type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1108,null,Siplah eurekabookhouse,https://siplah.eurekabookhouse.co.id,Sektor Perdagangan,EUREKA BOOKHOUSE,2021-06-02,000811.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/92c82f02c12addb7e71e5981a3f6858d.png,TERDAFTAR,787
tdpseTerbit,1107,null,eurekabookhouse,https://eurekabookhouse.co.id,Sektor Perdagangan,EUREKA BOOKHOUSE,2021-06-02,000811.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/0239f872a2f118a4b3b5cf264b50fe6c.png,TERDAFTAR,786
tdpseTerbit,1106,null,Bayarind,https://www.bayarind.id/,Sektor Teknologi Informasi dan Komunikasi,BAYARIND ARTHA INTERNUSA,2021-06-02,000810.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/4c5cbd38823e261bbdb6b745448e601a.png,TERDAFTAR,2568
tdpseTerbit,1105,null,Digital B2B Aggregator,tokopedia.com/partner,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SATRIA ABADI TERPADU,2021-06-02,000809.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/2300cef278ac68a433cd6168eab05f86.png,TERDAFTAR,3322
tdpseTerbit,1104,null,IT Platform KreditCepat,https://kreditcepat.co.id,"Sektor Keuangan, Sektor Pangan, Sektor Perdagangan, Sektor Transportasi",ALFA FINTECH INDONESIA,2021-06-02,000808.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/03e691108d82a8f23757aba29be09840.png,TERDAFTAR,768
tdpseTerbit,6261,120700032292500010002,G-MONEY,-,Sektor Keuangan,BANK GANESHA,2022-07-18,000807.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cede4e80436047690a19b421cc8e7993.png,TERDAFTAR,6122
tdpseTerbit,1127,null,Website Bank Ganesha,www.bankganesha.co.id,Sektor Keuangan,BANK GANESHA,2021-06-02,000807.04/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/eb0936d049fdb5b70e74cf2a9c1b4477.png,TERDAFTAR,781
tdpseTerbit,1122,null,G-corporate,https://ganeshaonline.bankganesha.co.id,Sektor Keuangan,BANK GANESHA,2021-06-02,000807.03/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/52d019342658d46fdb15c6ff2c0e27e5.png,TERDAFTAR,780
tdpseTerbit,1102,null,BANGGA (Mobile Banking),https://ganeshaonline.bankganesha.co.id,Sektor Keuangan,BANK GANESHA,2021-06-02,000807.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/0b5f285642704c2c4db6c39b02819cd6.png,TERDAFTAR,779
tdpseTerbit,1101,null,Ganesha Online,https://ganeshaonline.bankganesha.co.id,Sektor Keuangan,BANK GANESHA,2021-06-02,000807.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/cc21771717b7a7135a65b5879c8e3ad0.png,TERDAFTAR,778
