type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8428,180722001223500000001,IBS COREBANKING,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT RAKYAT MANDIRI,2022-07-21,004596.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ed5b84767aea343e8621765b1f26c3fa.png,TERDAFTAR,8346
tdpseTerbit,8671,129600013269900160002,MEDIKLIK,mediklik.co.id,"Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",SYNAPSA MEDIKATAMA INDONESIA,2022-07-21,004595.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f2ff11c09a606be9b9ee2307f5b70cca.png,TERDAFTAR,8588
tdpseTerbit,7778,812001706126200030001,WEBSITE ORANGE DENTAL,orangedentalhouse.com,Sektor Kesehatan,RADHINTA SENTOSA ABADI,2022-07-20,004593.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3bc4b7613793b96896087a1dbddcca3c.png,TERDAFTAR,7695
tdpseTerbit,8198,022010040127300040002,WEBSITE BANK SULTRA,banksultra.co.id,Sektor Keuangan,BANK PEMBANGUNAN DAERAH SULAWESI TENGGARA,2022-07-20,004592.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e54d9ac4b2e357cfbfd8e3976beab3fe.png,TERDAFTAR,8118
tdpseTerbit,6258,022010040127300040001,SULTRA MOBILE,-,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",BANK PEMBANGUNAN DAERAH SULAWESI TENGGARA,2022-07-18,004592.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cc7c9aa3e7987a5740985cfcd8bb57d9.png,TERDAFTAR,6120
tdpseTerbit,6229,912020279118300010005,SMS MACROKIOSK (OTP) - BPR MODERN EXPRESS SULAWESI SELATAN,boldpass.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS SULAWESI SELATAN,2022-07-18,004591.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a555c8c5cec59e43233f159ff24a0e27.png,TERDAFTAR,6095
tdpseTerbit,6218,912020279118300010004,DIGITAL MODERN (DIGIMOD) E-COLLECTION - BPR MODERN EXPRESS SULAWESI SELATAN,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS SULAWESI SELATAN,2022-07-18,004591.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/106570eb78c3b1b972a506588bf3abd9.png,TERDAFTAR,6083
tdpseTerbit,6208,912020279118300010003,DIGITAL MODERN (DIGIMOD) E-LOAN CUSTOMER -  BPR MODERN EXPRESS SULAWESI SELATAN,kredit.bprmodernmakassar.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS SULAWESI SELATAN,2022-07-18,004591.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4146e5b9e726670949e4148326f059ee.png,TERDAFTAR,6072
tdpseTerbit,6197,912020279118300010002,DIGITAL MODERN (DIGIMOD) E-LOAN - BPR MODERN EXPRESS SULAWESI SELATAN,digimod.bprmodernmakassar.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS SULAWESI SELATAN,2022-07-18,004591.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/accd06a2f420606bc53142173f5797f9.png,TERDAFTAR,6062
tdpseTerbit,6190,912020279118300010001,WEBSITE PERUSAHAAN BPR MODERN EXPRESS SULAWESI SELATAN,bprmodex-sulsel.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS SULAWESI SELATAN,2022-07-18,004591.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/de0ce8353368b07fb84adee7657e8eaf.png,TERDAFTAR,6056
