type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,528,null,Bucket List Plan,https://bucketlistplan.co.id,Sektor Keuangan,HANWHA LIFE INSURANCE INDONESIA,2021-04-21,000359.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/5ac78b8df9fcafe6728964b397b8f194.png,TERDAFTAR,190
tdpseTerbit,440,null,Korea Versi Kamu,https://koreaversikamu.co.id,Sektor Keuangan,HANWHA LIFE INSURANCE INDONESIA,2021-04-14,000359.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/23541195cf1a5c175915e9376dae1964.png,TERDAFTAR,189
tdpseTerbit,4181,190522005282400000001,GLOBAL CAREER,globalcareer.id,Sektor Teknologi Informasi dan Komunikasi,GLOBAL KARIR MANAJEMEN,2022-05-30,000358.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/81572cf90205163966cec1287cdd8edf.png,TERDAFTAR,4182
tdpseTerbit,439,null,OSLE INDONESIA,www.osleindonesia.com,Sektor Teknologi Informasi dan Komunikasi,OSLE INDONESIA,2021-04-14,000358.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/d8d0413b663b8eb062b5d5c666ddad02.png,TERDAFTAR,3510
tdpseTerbit,436,null,Pintek.id,https://pintek.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",PINDUIT TEKNOLOGI INDONESIA,2021-04-14,000357.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/2e321d73cf4b4608a007951eee32eb24.png,TERDAFTAR,2798
tdpseTerbit,435,null,TOKOZOOM,www.tokozoom.com,Sektor Perdagangan,ZOOM INFOTEK TELESINDO,2021-04-14,000356.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/8b8ad9009f28bb4ee25c9d59218710fd.png,TERDAFTAR,2513
tdpseTerbit,434,null,BeautyHaul,www.beautyhaul.com,Sektor Perdagangan,BEAUTE HAUL INDONESIA,2021-04-09,000355.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/23eec80778e74ed9d414bf646b58c480.png,TERDAFTAR,2782
tdpseTerbit,4333,912040779110200020001,LAKUEMAS,lakuemas.com,Sektor Perdagangan,LAKU EMAS INDONESIA,2022-06-13,000354.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/5ceef130f524012db3a2b3ddd760c289.png,TERDAFTAR,4320
tdpseTerbit,433,null,YOUNG LIVING,https://www.youngliving.com/id_ID,Sektor Perdagangan,YOUNG LIVING INDONESIA,2021-04-09,000354.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/93048e83433ec0924f8c925be17abbc9.png,TERDAFTAR,2732
tdpseTerbit,4171,129000023055400090003,LEARNINGX,learningx.com,Sektor Teknologi Informasi dan Komunikasi,GLOBAL INVESTMENT INSTITUSI,2022-05-30,000353.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/0ed38a7a325e42eab3a43a350d3a9eab.png,TERDAFTAR,4174
