type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2981,null,GB Online (e-Bank Guarantee),gb-online.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.50/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/f088ed090e799cbbe739a5fd6a19afa8.png,TERDAFTAR,881
tdpseTerbit,2979,null,Corporate Website,bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.49/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/fb3cc61c7ef910413a2e7530c7c535db.png,TERDAFTAR,880
tdpseTerbit,2978,null,BNI Zona,m.bnizona.com,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.48/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/7ebd28fafa3b39afcaf18cfa80e0b2ae.png,TERDAFTAR,879
tdpseTerbit,2975,null,Agen 46,agenbni46.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.47/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/1859e21091673ea7fe78f811f5b204e3.png,TERDAFTAR,878
tdpseTerbit,2974,null,Poin Plus (BNI POIN+),poinplus.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.46/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/02df6be3e2ee0a21c0c03cc06250cb62.png,TERDAFTAR,877
tdpseTerbit,2973,null,Eform Kartu Kredit BNI,applykartukredit.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.45/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/2495af9dbbe41ed7913a8eccca1a96a1.png,TERDAFTAR,876
tdpseTerbit,2972,null,eform BNI,eform.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.44/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/78f7a6c58a7689ce25b9b119ba9d870c.png,TERDAFTAR,875
tdpseTerbit,2971,null,One Portal for All,bnitbs.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.43/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/13e47b533e718e5ab67e20729ab7a767.png,TERDAFTAR,874
tdpseTerbit,2970,null,SPAN,spancms.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2022-01-06,000872.42/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/22cfc0b2c30b3d70e5f6c1dab7996f20.png,TERDAFTAR,873
tdpseTerbit,2391,null,Xpora,xpora.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-11-16,000872.41/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/51a22fe041cc1cc2e3277400849308dd.png,TERDAFTAR,872
