type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5339,912020177088600020001,WEBSITE SEQUIS,sequis.co.id,Sektor Keuangan,ASURANSI JIWA SEQUIS LIFE,2022-07-12,000050.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/61311e23e69070527e31ff987a878e80.png,TERDAFTAR,5212
tdpseTerbit,1641,null,Sequis Pro,-,Sektor Keuangan,ASURANSI JIWA SEQUIS LIFE,2021-07-05,000050.04/DJAI.PSE/07/2021,https://pse.kominfo.go.id/storage/images/qr_code/718eba0ff2849a51e0835cd21a27f276.png,TERDAFTAR,2474
tdpseTerbit,1640,null,Sequis App,https://polisku.sequis.co.id/,Sektor Keuangan,ASURANSI JIWA SEQUIS LIFE,2021-07-05,000050.03/DJAI.PSE/07/2021,https://pse.kominfo.go.id/storage/images/qr_code/57c80668948f2fc3487fe1957eb692db.png,TERDAFTAR,2473
tdpseTerbit,137,null,SUPERYOU,https://superyou.co.id,Sektor Keuangan,ASURANSI JIWA SEQUIS LIFE,2021-02-24,000050.02/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/e884229d7dc7ca8aa20538d1d13bfaae.png,TERDAFTAR,2472
tdpseTerbit,58,null,Sequis eZ,https://sequisez.sequis.co.id,Sektor Keuangan,ASURANSI JIWA SEQUIS LIFE,2021-02-23,000050.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/3df43b8871e519aa4987037a07f9cf66.png,TERDAFTAR,2471
tdpseTerbit,57,null,Bospremi,www.bospremi.com,Sektor Teknologi Informasi dan Komunikasi,SIGER SOLUSI TEKNOLOGI,2021-02-23,000049.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/94ef7addf7228fcf12b50f80ca3585a7.png,TERDAFTAR,2478
tdpseTerbit,56,null,Okeklinik,okeklinik.com,Sektor Kesehatan,TEKNOLOGI MEDIS KESEHATAN,2021-02-23,000048.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/202b82149776a10a191158ad5b2f3237.png,TERDAFTAR,2357
tdpseTerbit,55,null,Website,htpps://geonet.me,Sektor Perdagangan,AUSTINDO INFORMATIKA DEWATA,2021-02-23,000047.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/b3506885fdaf8720748208cc0f16d61e.png,TERDAFTAR,3506
tdpseTerbit,54,null,TRUCKKING,https://www.truckking.id/,Sektor Transportasi,TRUCKKING LINTAS SARANA,2021-02-23,000046.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/a9b219b2d7460f18c548531b00290900.png,TERDAFTAR,2408
tdpseTerbit,53,null,Marketplace Hooura,https://hooura.com/,Sektor Perdagangan,DIMENSI GENERASI TEKNOLOGI,2021-02-23,000045.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/ebbd1d411e428520f87e6f5b55afaa39.png,TERDAFTAR,2468
