type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,450,null,Situs Perusahaan (Corporate Website) PT Asuransi Jiwa Sinarmas MSIG Tbk.,https://www.sinarmasmsiglife.co.id/,Sektor Keuangan,ASURANSI JIWA SINARMAS MSIG,2021-04-14,000366.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/0112d1ca4d947ac65d0bd75f96cfd359.png,TERDAFTAR,2372
tdpseTerbit,449,null,iGrow,https://igrow.asia,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",IGROW RESOURCES INDONESIA,2021-04-14,000365.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/27f358f6e4193245ed18f4685bf85054.png,TERDAFTAR,106
tdpseTerbit,4144,912000633132700000002,SIPLAH BLIBLI MEDIATEK INTERNUSA,-,Sektor Perdagangan,MEDIATEK INTERNUSA,2022-05-25,000364.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/b6a767c4564d62cabe7eeae1d0bf4989.png,TERDAFTAR,4146
tdpseTerbit,4143,912000633132700000001,SIPLAH MEDIATEK INTERNUSA,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MEDIATEK INTERNUSA,2022-05-25,000364.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/fed32f9fc6afab4ffd8b6c45d7499a71.png,TERDAFTAR,4145
tdpseTerbit,448,null,DITOKO DIBELI DIJUAL,https://ditoko.com/,Sektor Perdagangan,DITOKO DIBELI DIJUAL,2021-04-14,000364.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/8314b3eab3ffa0dae40bc55b0f163753.png,TERDAFTAR,3511
tdpseTerbit,447,null,Fundtastic,www.fundtastic.co.id,Sektor Keuangan,CHANDHARWEALTH MANDIRI INDONESIA,2021-04-14,000363.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/58d4e1b847b644a09ad9b67af6617784.png,TERDAFTAR,72
tdpseTerbit,6369,023401102252600020003,STARME,starmakerstudios.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KARYA BINTANG TEKNOLOGI,2022-07-18,000362.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f9311ca0c7a2a9e785e270c7c5d124f7.png,TERDAFTAR,6162
tdpseTerbit,5884,023401102252600020002,STARFM,starfm.app,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KARYA BINTANG TEKNOLOGI,2022-07-15,000362.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7f825cad4fc928d4ebdd01170224232e.png,TERDAFTAR,5722
tdpseTerbit,444,null,StarMaker,https://www.starmakerstudios.com/,Sektor Teknologi Informasi dan Komunikasi,KARYA BINTANG TEKNOLOGI,2021-04-14,000362.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/5310af2d717da47955bfb5b388de13ab.png,TERDAFTAR,224
tdpseTerbit,4127,027201000151300030001,HEAD HUNTER,-,Sektor Perdagangan,WIDDY FERDIANSYAH,2022-05-25,000361.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/f1be01352cdebcc340608adfd188ca9c.png,TERDAFTAR,4129
