type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4278,812031015066100000001,HYBRID-H,hybrid-h.id,Sektor Perdagangan,HARDANA WIDYA MAHIR,2022-06-08,000278.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/acb7cc4bad2ee3528b902abe3a6e6e57.png,TERDAFTAR,4263
tdpseTerbit,330,null,Bitocto,Bitocto.com,Sektor Perdagangan,TRINITI INVESTAMA BERKAT,2021-03-05,000278.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/2fb266835aec0dd9124935fbc9f29047.png,TERDAFTAR,54
tdpseTerbit,4281,812021213051300000001,STOCKBIT WEB,stockbit.com,Sektor Keuangan,TRENOLOGI INDONESIA,2022-06-08,000277.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/b50b0386c3a95d526ecff76c78556195.png,TERDAFTAR,4274
tdpseTerbit,329,null,masmediabuanapustaka.co.id,masmediabuanapustaka.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MASMEDIA BUANA PUSTAKA,2021-03-05,000277.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/03bb5bb152a7b1375091865d51c6ad18.png,TERDAFTAR,82
tdpseTerbit,8941,022030011252200000003,HOOKUM,hookum.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI USAHA SUKSES BERSAMA,2022-07-25,000276.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/86aa888c98470fab6baaf4e9a2964555.png,TERDAFTAR,8849
tdpseTerbit,4272,120122003037500000001,HTTP://DIGITALBARU.COM/,digitalbaru.com,Sektor Teknologi Informasi dan Komunikasi,DIGITAL BARU BERJAYA,2022-06-08,000276.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/e273658ea385214d9859b34cdefb6f9c.png,TERDAFTAR,4259
tdpseTerbit,328,null,MyLawyers - Layanan Hukum Online untuk Konsultasi dan Pemrosesan Dokumen,https://mylawyers.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",TEKNOLOGI USAHA SUKSES BERSAMA,2021-03-05,000276.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/c91d29984a9ddf9c627b64b58cb40779.png,TERDAFTAR,105
tdpseTerbit,327,null,"PT Sahabat Finansial Kamu (""Finku"")",www.finku.id,Sektor Teknologi Informasi dan Komunikasi,SAHABAT FINANSIAL KAMU,2021-03-05,000275.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/18a667f44e4a00ab80dbd5d43094163f.png,TERDAFTAR,103
tdpseTerbit,1893,null,https://www.lacoste.com/,https://www.lacoste.com/,Sektor Perdagangan,"MITRA ADIPERKASA, TBK",2021-09-28,000274.03/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/a75750a31e29481a8d257335bf9a5f29.png,TERDAFTAR,3680
tdpseTerbit,1227,null,id.tumi.com,id.tumi.com,Sektor Perdagangan,"MITRA ADIPERKASA, TBK",2021-06-02,000274.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/046f194d6834930dfb8c8a5285893292.png,TERDAFTAR,3679
