type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9041,912021813148100020002,PORTAL WEB DAN ATAU PLATFORM DIGITAL DENGAN TUJUAN KOMERSIAL,mekarnugraha.com,Sektor Teknologi Informasi dan Komunikasi,BANK PERKREDITAN RAKYAT MEKAR NUGRAHA,2022-07-26,006331.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c473723de38e5ad7497660bddce0dece.png,TERDAFTAR,8952
tdpseTerbit,9037,912021813148100020001,PORTAL WEB BPR MEKAR NUGRAHA,mekarnugraha.com,Sektor Teknologi Informasi dan Komunikasi,BANK PERKREDITAN RAKYAT MEKAR NUGRAHA,2022-07-26,006331.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dc5d8609bf0153333090a39edc3d0b85.png,TERDAFTAR,8949
tdpseTerbit,9029,912020783253300000001,WEBSITE PT DIGTIVE GLOBAL MEDIA,digtive.co.id,Sektor Teknologi Informasi dan Komunikasi,DIGTIVE GLOBAL MEDIA,2022-07-25,006329.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a51010aeb7104e26c085e5a4779acde2.png,TERDAFTAR,8944
tdpseTerbit,9091,250722007345500000001,FOBUMA,fobuma.com,Sektor Perdagangan,FOBUMA,2022-07-26,006326.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7a38cae9be182cf2ef72e2f3af5abeb6.png,TERDAFTAR,9001
tdpseTerbit,9026,060622005091800030001,UGGAME,en.uggame.com,Sektor Perdagangan,RENTTOPLAY TECHNOLOGY INDONESIA,2022-07-25,006323.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/72331ece60b71e0103a96ddc348f930a.png,TERDAFTAR,8940
tdpseTerbit,9088,812001002194500030001,SUGARLIVE,sugarlive.co.id,Sektor Teknologi Informasi dan Komunikasi,CITRA TALENTA GEMILANG,2022-07-26,006322.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fae4a1549b8fd5b294a324f9492fa70c.png,TERDAFTAR,8997
tdpseTerbit,9096,124400060370400000002,FAZZINDO,FAZZINDO.COM,Sektor Perdagangan,TIBER RELOAD SATUI,2022-07-26,006320.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d4615bd3b978bd4ae23ffa8bd584f26f.png,TERDAFTAR,9005
tdpseTerbit,9028,124400060370400000001,TIBER RELOAD,-,Sektor Perdagangan,TIBER RELOAD SATUI,2022-07-25,006320.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5f2edda16575e11ce9c4ecf097f33bb1.png,TERDAFTAR,8943
tdpseTerbit,9024,250722005944100000001,TOKO33,toko33.tokowebku.com,Sektor Perdagangan,FAJA TIGA TIGA,2022-07-25,006319.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1eb1df84985a9ba49b212e6a28566f2e.png,TERDAFTAR,8938
tdpseTerbit,9017,812011210129500000001,9LIVES,9lives.co.id,Sektor Teknologi Informasi dan Komunikasi,NINE LIVES INDONESIA,2022-07-25,006316.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/89be2c080e6db01a7a8afb41d946f76a.png,TERDAFTAR,8931
