type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7469,912000994112600010001,ASSIST-BPR,-,Sektor Keuangan,BPR WUTAMA ARTHA JAYA,2022-07-20,005375.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6718631be6ef29fe9ac71041f19e63b6.png,TERDAFTAR,7377
tdpseTerbit,7986,190722007520300000001,PT BPR BAHTERA MASYARAKAT JABAR,bankbahtera.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT BAHTERA MASYARAKAT JABAR,2022-07-20,005374.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cd0758bdf5c7fda1d1817d023a33cdaa.png,TERDAFTAR,7903
tdpseTerbit,7315,200722001326900000001,BANK BPR CANDI AGUNG AMUNTAI,bprcandiagungamt.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT CANDI AGUNG AMUNTAI,2022-07-20,005373.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/03ff2d135140e7fb8019a898b7876dd3.png,TERDAFTAR,7209
tdpseTerbit,7517,022000832016800010001,WEBSITE PT BPR GUNUNG SIMPING ARTHA,bprgunungsimping.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT GUNUNG SIMPING ARTHA,2022-07-20,005372.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b30d534024c4ba6865a7a32e7d444b6b.png,TERDAFTAR,7414
tdpseTerbit,7513,129700035259400390001,GKP.CO.ID,gkp.co.id,Sektor Teknologi Informasi dan Komunikasi,GIBRAN KREASI PRATAMA,2022-07-20,005371.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c0b8a326596cffa1f9d9f103210ad21a.png,TERDAFTAR,7409
tdpseTerbit,7299,027001014101100010001,WEBSITE,bprgunungslamet.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT GUNUNG SLAMET,2022-07-20,005370.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bfb713d8b16f47e5ae7de7e1a345fb84.png,TERDAFTAR,7191
tdpseTerbit,7515,912010782360900010001,PT BANK PERKREDITAN RAKYAT MULTI TATAPERKASA,bprmultitataperkasa.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT MULTI TATAPERKASA,2022-07-20,005369.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/81c4d042af7d7da0ec869f2498e549ca.png,TERDAFTAR,7411
tdpseTerbit,7591,022010340223300020001,WEBSITE,bankwonosobo.co.id,Sektor Keuangan,PD BPR BANK WONOSOBO,2022-07-20,005368.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4a68ae0f6a9b56b966eb2a11f085f716.png,TERDAFTAR,7484
tdpseTerbit,7864,022010447220800010001,TELEMEDIS BY TRUSTMEDIS,telemedis.app,Sektor Teknologi Informasi dan Komunikasi,INOVASI TEKNOLOGI SOLUSINDO,2022-07-20,005366.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/17e95f61a1b967508d75d7db285bb367.png,TERDAFTAR,7786
tdpseTerbit,7851,022010447220800010001,MEDISITE BY TRUSTMEDIS,medisite.id,Sektor Teknologi Informasi dan Komunikasi,INOVASI TEKNOLOGI SOLUSINDO,2022-07-20,005366.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dcb2e852371b74d73aea5ac088c4374e.png,TERDAFTAR,7771
