type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1909,null,go-tix.id,https://go-tix.id/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",GLOBAL LOKET SEJAHTERA,2021-09-29,001275.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/9d4ba77282f2428b6b131b728a8ba923.png,TERDAFTAR,95
tdpseTerbit,1919,null,MUFG One (SSO) Portal,one.mufg.co.id,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.09/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/4129e8e2affdea4e855ee7c91d83d06b.png,TERDAFTAR,1070
tdpseTerbit,1918,null,GPH (Global Payment Hub),ebusiness.bk.mufg.jp,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.08/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/69f53875b4742ac88c67a3e32fcbbf65.png,TERDAFTAR,1069
tdpseTerbit,1917,null,GCMS (Global Cash Management Service) PLUS,ebusiness.bk.mufg.jp,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.07/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/ec3beb74f9a066b35df95c7199f3750e.png,TERDAFTAR,1068
tdpseTerbit,1916,null,Direct Debit,direct.mufg.co.id,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.06/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/a4a5488c3961f972a1faeb69f52ff90e.png,TERDAFTAR,1067
tdpseTerbit,1915,null,COMSUITE Payable Finance,ebusiness.bk.mufg.jp,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.05/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/63b5fb0314b5d14dd339952f913d6887.png,TERDAFTAR,1066
tdpseTerbit,1914,null,e-Tax,mpn.mufg.co.id,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.04/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/55c9d58adfdd69e534ea4e5deeb13651.png,TERDAFTAR,1065
tdpseTerbit,1913,null,MUFG Online Reconciliation (MORE),more.mufg.co.id,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.03/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/08efc631b65f1444f218739951352901.png,TERDAFTAR,1064
tdpseTerbit,1910,null,Online Reporting Service,guarantee.mufg.co.id,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-29,001274.02/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/a2f9e87169d43a50cdd3ae30cabab79b.png,TERDAFTAR,1063
tdpseTerbit,1908,null,MUFG Homepage,www.mufg.co.id,Sektor Teknologi Informasi dan Komunikasi,"BUT.MUFG BANK, LTD.",2021-09-28,001274.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/324fa5d44a0e7009c464dbe3e2fa8b9f.png,TERDAFTAR,1062
