type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7022,201021001382400000001,PAYPOIN,paypoin.co.id,Sektor Perdagangan,KARYA RITEL NUSANTARA,2022-07-19,005116.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a7c2819040cd90a48a041a1b695c94d0.png,TERDAFTAR,6879
tdpseTerbit,7296,190722006073500000001,PT BPR PINASUNGKULAN INDAH,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT PINASUNGKULAN INDAH,2022-07-20,005114.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/72a50c5dbba028f1920c07a5d19b8fc1.png,TERDAFTAR,7185
tdpseTerbit,7030,028300094175900010001,WEBSITE BPR TRIHASTA PRASODJO,bprtrihasta.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT TRIHASTA PRASODJO,2022-07-19,005113.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/824648b5c7d78364ad315ceef8e062a8.png,TERDAFTAR,6886
tdpseTerbit,7337,028701002056800020001,ISLAMIC BANKING APLICATION,bprstamanindah.co.id,Sektor Keuangan,BANK PEMBIAYAAN RAKYAT SYARIAH TAMAN INDAH DARUSSALAM,2022-07-20,005112.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d1113f9ca7f75629042755fad4ee55cd.png,TERDAFTAR,7232
tdpseTerbit,8379,912030357038200000001,WEBSITE,hondacibubur.com,Sektor Perdagangan,CIBUBUR INDAH MOTOR,2022-07-21,005111.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5426a59d720d36bc106c6e6589242ed1.png,TERDAFTAR,7795
tdpseTerbit,7053,022000456037600000001,TNOS WORLD,tnosworld.com,Sektor Teknologi Informasi dan Komunikasi,XTREME NETWORK SISTEM,2022-07-19,005110.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5d14cad7d5a4392d7ef2d5ab97e56faa.png,TERDAFTAR,6916
tdpseTerbit,6983,190722006012700000001,DATENSHI,datenshi.pw,Sektor Teknologi Informasi dan Komunikasi,I MADE OCY DARMA PUTRA,2022-07-19,005109.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/23e29ae1d1cdb91bf85d1f3905a7221a.png,TERDAFTAR,6838
tdpseTerbit,7317,022010112180200010001,PORTAL PERUSAHAAN,cnaf.co.id,Sektor Keuangan,CIMB NIAGA AUTO FINANCE,2022-07-20,005108.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6970777cd94b6ee5966f2a8d9dabaa4e.png,TERDAFTAR,7003
tdpseTerbit,7015,022040285227200000001,WEBSITE,theconversion.com,Sektor Perdagangan,SUKSES INTERNET PROMOSI,2022-07-19,005107.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1ea569355d0d2b2a8973f97cf4c0577f.png,TERDAFTAR,6839
tdpseTerbit,7331,025401205203800010001,WEBSITE BPR MITRA BALI MANDIRI,bprmitrabalimandiri.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MITRA BALI MANDIRI,2022-07-20,005106.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/006626fdf6664040c439c7bef34df010.png,TERDAFTAR,7226
