type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1434,null,BISA AI Academy,https://bisa.ai,Sektor Teknologi Informasi dan Komunikasi,BISA ARTIFISIAL INDONESIA,2021-06-09,000955.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/3fc4945fc703c8bcb52fa954edf41cda.png,TERDAFTAR,1044
tdpseTerbit,1431,null,TÜV SÜD Indonesia,https://www.tuvsud.com/id/,Sektor Perdagangan,TUV SUD INDONESIA,2021-06-09,000954.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/7faa3366c1b539bfe2938f29558a68a9.png,TERDAFTAR,345
tdpseTerbit,1430,null,www.cakap.co.id,www.cakap.co.id,Sektor Perdagangan,CAHAYA KARUNIA PERSADA,2021-06-09,000953.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/5ec97563d21b170aa369e2f3e8cd9c56.png,TERDAFTAR,988
tdpseTerbit,1429,null,Santara,https://santara.co.id/,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",SANTARA DAYA INSPIRATAMA,2021-06-09,000952.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/3928ca9fb2f10fc619268a8d1be019bd.png,TERDAFTAR,1034
tdpseTerbit,1428,null,SCOOTER VIP,https://www.scootervip.com,Sektor Perdagangan,SCOOTER VICTORY INTER PART,2021-06-09,000951.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/6a47c8ef51f3df398a8bbe2aa9ff909a.png,TERDAFTAR,1041
tdpseTerbit,8963,022010158115300020008,LEARNING MANAGEMENT SYSTEM (LMS) SABA,allianzlearn-in.sabacloud.com,Sektor Keuangan,ASURANSI ALLIANZ LIFE INDONESIA,2022-07-25,000950.10/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f1b3a7d51926dc959789acee2687bd0c.png,TERDAFTAR,8604
tdpseTerbit,8502,022010158115300020007,ASN PORTAL,allianzstarnetwork.com,Sektor Keuangan,ASURANSI ALLIANZ LIFE INDONESIA,2022-07-21,000950.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/209c3cdf7f54647de9813ae02e28e7ac.png,TERDAFTAR,8419
tdpseTerbit,8450,022010158115300020006,SERVICES.ALLIANZ.CO.ID,services.allianz.co.id,Sektor Keuangan,ASURANSI ALLIANZ LIFE INDONESIA,2022-07-21,000950.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c12d5d5c17ef9861347e6a4aeebcd231.png,TERDAFTAR,8342
tdpseTerbit,8414,022010158115300020005,ALLIANZ SMART POINT,alacards.id,Sektor Keuangan,ASURANSI ALLIANZ LIFE INDONESIA,2022-07-21,000950.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/77162ce1b6405ef2f5ea07a9bb827289.png,TERDAFTAR,8328
tdpseTerbit,8317,022010158115300020004,CISSONIUS MFT,cissonius.allianz.co.id,Sektor Keuangan,ASURANSI ALLIANZ LIFE INDONESIA,2022-07-20,000950.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/23d7cd7768d469681f5ee2236f30a164.png,TERDAFTAR,8230
