type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1480,null,BNI SMS Banking,-,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.30/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/54522392146932c8ae0c09686ffa7632.png,TERDAFTAR,861
tdpseTerbit,1479,null,Portal BNI API Management,https://digitalservices.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.29/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/9997f50efd5ff23941ab6f5522536848.png,TERDAFTAR,860
tdpseTerbit,1478,null,Website pengajuan Kartu Kredit BNI,https://applykartukredit.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.28/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/3c846793513e57fcc2077e88a924e982.png,TERDAFTAR,859
tdpseTerbit,1477,null,BNI Loyalty Program (Poin+),https://www.poinplus.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.27/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/6755d39916fae1ae61f4be6a3421ba1b.png,TERDAFTAR,858
tdpseTerbit,1476,null,BNI Smart Remittance,https://sr.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.26/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/7c1f5c55ece2a94e395126c3e09aa195.png,TERDAFTAR,857
tdpseTerbit,1475,null,BNI Internet Banking Corporate,https://bnidirect.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.25/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/f8799551d6b3e62973d485099a7d5bdc.png,TERDAFTAR,856
tdpseTerbit,1474,null,BNI Internet Banking,https://ibank.bni.co.id,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.24/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/f5f16d534fe2a6fedf3a123443052610.png,TERDAFTAR,855
tdpseTerbit,1472,null,BNI MoRe (Mobile Remittance),-,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-14,000872.23/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/f39833774f393c4cc244684352618a01.png,TERDAFTAR,854
tdpseTerbit,1459,null,BNI Contact Center Virtual Assistant/BNI Call,-,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-09,000872.22/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/92821e09d0947d80ba438243a155d621.png,TERDAFTAR,853
tdpseTerbit,1458,null,BNI Simponi Mobile,-,Sektor Keuangan,PERUSAHAAN PERSEROAN (PERSERO) BANK NEGARA INDONESIA,2021-06-09,000872.21/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/f9264e2bd579d083b84394d112e139cc.png,TERDAFTAR,852
