type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2690,null,Paguyuban,Paguyuban.src.id,Sektor Perdagangan,SRC INDONESIA SEMBILAN,2021-12-09,001712.04/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/3c60ebc7f0fa74851f27b6d2136000b7.png,TERDAFTAR,170
tdpseTerbit,2688,null,Principal,Hms.src.id,Sektor Perdagangan,SRC INDONESIA SEMBILAN,2021-12-09,001712.03/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/40d4d51ed05762b5993807a49f76bef8.png,TERDAFTAR,169
tdpseTerbit,2685,null,Tantangan,bersamasrckibarkansemangat.src.id,Sektor Perdagangan,SRC INDONESIA SEMBILAN,2021-12-08,001712.02/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/a51d995b7d14a2a8bb64ddc406a21190.png,TERDAFTAR,168
tdpseTerbit,2655,null,AYO SRC Mitra,mitra.src.id,Sektor Perdagangan,SRC INDONESIA SEMBILAN,2021-12-07,001712.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/16fb3afb01c9b5496c42da8f0917071c.png,TERDAFTAR,167
tdpseTerbit,2649,null,tokoexpress.com,www.hanatekindo.co.id,"Sektor Kesehatan, Sektor Keuangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",HANATEKINDO MULIA ABADI,2021-12-07,001711.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/4514a3b82831708c0aa22727ec1e43a4.png,TERDAFTAR,1661
tdpseTerbit,2644,null,Borong,www.borong.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",BORONG TEKNOLOGI INDONESIA,2021-12-07,001710.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/8663efaea117471acf667b047e8fdcbe.png,TERDAFTAR,1795
tdpseTerbit,2642,null,Software / Aplikasi Elektronik by ZTI,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",ZENITH TEKNOPROFIT INVESTAMA,2021-12-07,001709.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/b41a2aed616b1fc4b2114f2ad7f792e7.png,TERDAFTAR,1825
tdpseTerbit,2647,null,Ultimeal Groceries Merchant,ultimeal.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",USAHA KREATIF PEMBAYARAN,2021-12-07,001708.03/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/09385a0dcc0f72ab4afc3b536b50a158.png,TERDAFTAR,1268
tdpseTerbit,2646,null,Ultimeal Merchant,ultimeal.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",USAHA KREATIF PEMBAYARAN,2021-12-07,001708.02/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/38a71ed135aed4fe1ae9e92d8b08850c.png,TERDAFTAR,1267
tdpseTerbit,2641,null,Ultimeal,ultimeal.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",USAHA KREATIF PEMBAYARAN,2021-12-07,001708.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/f499931ab4157cb98874c12afb698239.png,TERDAFTAR,1266
