type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5072,,WEBSITE ELIT SUKSES SEKURITAS,elitsuksessekuritas.com,Sektor Keuangan,ELIT SUKSES SEKURITAS,2022-07-05,003389.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8e2022b61f95b7c31edfd4524c7b522e.png,TERDAFTAR,4938
tdpseTerbit,5354,812010893285800000001,GOODJOB,kinerjabagusindonesia.com,Sektor Teknologi Informasi dan Komunikasi,KINERJA BAGUS INDONESIA,2022-07-12,003388.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/07ac0f1f58ec07364e4d1256278c7793.png,TERDAFTAR,5227
tdpseTerbit,4699,912021119178300000001,ELEFIN,elefin.id,Sektor Perdagangan,VIGO TECHNOLOGY INDONESIA,2022-06-23,003386.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/81acde265faf61b42c5dbef99af1c9b7.png,TERDAFTAR,4654
tdpseTerbit,7293,128200053024400010002,SANF.CO.ID,sanf.co.id,Sektor Keuangan,SURYA ARTHA NUSANTARA FINANCE,2022-07-20,003385.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/338499c2e54e607d34a7175335bd6ad5.png,TERDAFTAR,7183
tdpseTerbit,4978,128200053024400010001,SANFIND,-,Sektor Keuangan,SURYA ARTHA NUSANTARA FINANCE,2022-06-30,003385.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/d74fb23ee89f71fd35441f4c17ab220f.png,TERDAFTAR,4846
tdpseTerbit,4748,912020555046900010003,BMI LOCAL EBANKING,BMI-ebanking.co.id,Sektor Keuangan,BANK MIZUHO INDONESIA,2022-06-24,003384.03/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/e24c9ac5fd73379377014d3d800fdddf.png,TERDAFTAR,4696
tdpseTerbit,4746,912020555046900010002,BMI EXTERNAL WEB,MizuhoBank.co.id,Sektor Keuangan,BANK MIZUHO INDONESIA,2022-06-24,003384.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/ca997f32c2c05e7659918fffd5b150bb.png,TERDAFTAR,4695
tdpseTerbit,4745,912020555046900010001,MGEB (MIZUHO GLOBAL ELECTRONIC BANKING),ffrontier.com,Sektor Keuangan,BANK MIZUHO INDONESIA,2022-06-24,003384.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/1cbd91716ce70c0868ee0f07459d804d.png,TERDAFTAR,4694
tdpseTerbit,7658,812011705094600040032,SIBOS BANK BJB,sibos.bankbjb.co.id,Sektor Keuangan,BANK PEMBANGUNAN DAERAH JAWA BARAT DAN BANTEN TBK (BANK BJB),2022-07-20,003382.34/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/10c404db781a43d26c3c1a84529cc0a7.png,TERDAFTAR,7556
tdpseTerbit,6659,,BJB COIN,bjbconsumerloan.bankbjb.co.id,Sektor Keuangan,BANK PEMBANGUNAN DAERAH JAWA BARAT DAN BANTEN TBK (BANK BJB),2022-07-19,003382.33/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e51d3fed14aec59f3acef403b9d5a5da.png,TERDAFTAR,6512
