type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5930,912021400032800000001,OKEPAY – TRANSAKSI & PEMBAYARAN DIGITAL,okepay.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",OKE DIGITAL MEDIA,2022-07-16,004401.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1061497296c758a6b53670ea5488a188.png,TERDAFTAR,5793
tdpseTerbit,5933,024301018143400030001,LEAFHEA,leafhea.com,Sektor Perdagangan,LEAFHEA INTERNATIONAL NETWORK,2022-07-16,004400.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dc29de2624050bf0758254467c4e013b.png,TERDAFTAR,5796
tdpseTerbit,6490,160722000473900000001,ARENA KUOTA,arenakuota.com,Sektor Perdagangan,DENI MULYANA,2022-07-18,004399.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e52160218d0aa6820d2a96f3ef490774.png,TERDAFTAR,6355
tdpseTerbit,6083,020622006029600000001,BPR BUMI SEDIAGUNA,bprbumisediaguna.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT BUMI SEDIAGUNA,2022-07-18,004398.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ec8c9ddc5e1a191b48fc572ce76b66ca.png,TERDAFTAR,5954
tdpseTerbit,5947,130722006139200010001,BPR ARTHA KRAMAT,bprarthakramat.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT ARTHA KRAMAT,2022-07-16,004397.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8f636ce74709f3fcbe24811cfb7bd691.png,TERDAFTAR,5811
tdpseTerbit,5961,160722000413300000001,GTHRELOAD.XYZ,gthreload.xyz,Sektor Perdagangan,HERMANTO,2022-07-16,004396.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/79e32ce4a550453fb3b46beb24a47dd5.png,TERDAFTAR,5788
tdpseTerbit,5924,090622001519300000001,APIK EDU,indonesiakompeten.com,Sektor Teknologi Informasi dan Komunikasi,APIK EDU INDONESIA,2022-07-16,004395.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cadd68932b5049a52a1a8b0f54c03418.png,TERDAFTAR,5786
tdpseTerbit,5927,080322003661800010001,PT BPR KARTIKAARTHA KENCANAJAYA,bprkartikaartha.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT KARTIKAARTHA KENCANAJAYA,2022-07-16,004394.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/33b6f4dec8f559b078c9a73f4e0b4aab.png,TERDAFTAR,5790
tdpseTerbit,5936,912011315291300000001,VIDYA AMALIAH,-,Sektor Perdagangan,VIDYA AMALIAH,2022-07-16,004393.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fa29895a68b3b597ce546d2a70d15dd2.png,TERDAFTAR,5800
tdpseTerbit,5925,022010229168100010002,MARS CLOUD,marstech.id,Sektor Teknologi Informasi dan Komunikasi,MARS TECH GLOBAL,2022-07-16,004392.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/643694fc52f3d24fe0413807dcfabba0.png,TERDAFTAR,5787
