type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6014,100322000731300010001,SISTEM REGISTRASI DOMAIN DAN LAINNYA,registrindo.id,Sektor Teknologi Informasi dan Komunikasi,JARINGAN REGISTRI INDONESIA,2022-07-17,004458.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/df960fa231af6345e450182c07c60803.png,TERDAFTAR,5877
tdpseTerbit,6001,170722001678200000001,ASTOREPAY,astoree.my.id,Sektor Perdagangan,MUHAMMAD IRSYAD AZHAR,2022-07-17,004457.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6bae9dd345f788deaa94df429a2bff4a.png,TERDAFTAR,5865
tdpseTerbit,6027,170722001692500000001,DPAJA : DAKA PAYMENT,dakapayment.my.id,"Sektor Perdagangan, Sektor Keuangan",IMAM NAWAWI,2022-07-17,004456.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1fef76a5358f9ece45f081d78f597da0.png,TERDAFTAR,5898
tdpseTerbit,6005,812000791118600010003,SISTEM INFORMASI DESA,banjarnegara-desa.id,Sektor Teknologi Informasi dan Komunikasi,CLASNET,2022-07-17,004455.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0dcbe2c72236c8aab15c0aa71ce36f79.png,TERDAFTAR,5869
tdpseTerbit,6096,912031811153300000002,FLASH COFFEE MOBILE APP AND WEBSITE,flash-coffee.com,"Sektor Perdagangan, Sektor Pangan",SEMBILAN PULUH ENAM DERAJAT,2022-07-18,004454.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b6c7f87ed674ef2a458d56a6f34d9bc1.png,TERDAFTAR,5967
tdpseTerbit,6004,128100012149600000003,JELITA RELOAD,jelitareload.id,Sektor Perdagangan,CAHAYA MULTI SOLUTION,2022-07-17,004453.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/56ed40bba5a68b827782f12255c645d3.png,TERDAFTAR,5868
tdpseTerbit,6002,128100012149600000002,ISTANA RELOAD,istanareload.id,Sektor Perdagangan,CAHAYA MULTI SOLUTION,2022-07-17,004453.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bebd4d16b1d12b9bf8e045fbb1abd8fa.png,TERDAFTAR,5866
tdpseTerbit,6011,170722001360600000001,POLARIS PULSA,polarispulsa.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MOCH. SAIFUDIN,2022-07-17,004452.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a546f99d904b8d646f6b811bd4678dc2.png,TERDAFTAR,5875
tdpseTerbit,6000,070722007813500010003,MULTI KIRANA ABADI,-,Sektor Perdagangan,MULTI KIRANA ABADI,2022-07-17,004451.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/41544ce4a6d2418f5634e069b4a32de7.png,TERDAFTAR,5864
tdpseTerbit,5998,070722007813500010002,PT. MULTI KIRANA ABADI,-,Sektor Perdagangan,MULTI KIRANA ABADI,2022-07-17,004451.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0b1720ecdb52f4cab59093e1acb85393.png,TERDAFTAR,5862
