type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1529,null,Edukita,www.edukita.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",EDUKITA BUDAYA CINTA BELAJAR,2021-06-24,001002.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/627b056038e97c02001cb561cfea9749.png,TERDAFTAR,1015
tdpseTerbit,1525,null,myGBTI,https://www.gbti.id/,Sektor Perdagangan,GERBANG BARU TEKSTIL INDONESIA,2021-06-24,001001.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/bd5d539764b3ad43db9794c397e3c20f.png,TERDAFTAR,1093
tdpseTerbit,1524,null,Nutrimart,https://www.nutrimart.co.id/,Sektor Perdagangan,NUTRIFOOD INDONESIA,2021-06-24,001000.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/82ae452cf0f41cc4b2f2f133bdc6920f.png,TERDAFTAR,1112
tdpseTerbit,1523,null,KUDO,https://www.grab.com/id/kios/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KUDO TEKNOLOGI INDONESIA,2021-06-24,000999.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/7966117008a2e5bdda53bf93fabc42f2.png,TERDAFTAR,1116
tdpseTerbit,3935,null,Website tira-sf.id,tira-sf.id,Sektor Perdagangan,TIRA SATRIA NIAGA,2022-04-19,000998.04/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/9fdd6a814cef9d84377bc0e9299865d0.png,TERDAFTAR,3802
tdpseTerbit,3836,null,Tira Smart Family Apps,tira-sf.id,Sektor Perdagangan,TIRA SATRIA NIAGA,2022-04-11,000998.03/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/e8cc115cc954479283469d3804e9d9a1.png,TERDAFTAR,3801
tdpseTerbit,3690,null,Tiramart,tiramart.id,Sektor Perdagangan,TIRA SATRIA NIAGA,2022-03-29,000998.02/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/dd863928d0661c0b3082db340cc67243.png,TERDAFTAR,3542
tdpseTerbit,1522,null,Tira Commerce,https://tira-commerce.com,Sektor Perdagangan,TIRA SATRIA NIAGA,2021-06-24,000998.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/a1d008ec71f9be86ef59299b832bdecf.png,TERDAFTAR,1097
tdpseTerbit,1521,null,Insistpro Danasakti - Remote Trading,danasaktisekuritas.com,Sektor Keuangan,DANASAKTI SEKURITAS INDONESIA,2021-06-24,000997.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/fbaeadf77f02acdfb0ce8dac1cefb7bb.png,TERDAFTAR,1113
tdpseTerbit,1520,null,Papabli.com,https://www.papabli.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PAPABLI BISNIS SEMESTA,2021-06-24,000996.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/56260511225a9402616116d02cc01f9e.png,TERDAFTAR,1115
