type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2047,null,GetStok,http://www.getstok.com/,Sektor Perdagangan,UNGGUL ADI JAYA,2021-10-26,001364.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/2b5185a5ed367bbe7be86bef44eda5c7.png,TERDAFTAR,1505
tdpseTerbit,2046,null,Nextweb.id,https://netxweb.id,Sektor Teknologi Informasi dan Komunikasi,TEDDY SEPTIADI,2021-10-26,001363.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/c293e2b91b4dea335eab1fc3e4d5ac01.png,TERDAFTAR,1487
tdpseTerbit,2045,null,Website dan API,https://www.scoring.co.id/,Sektor Teknologi Informasi dan Komunikasi,SCORING TEKNOLOGI INDONESIA,2021-10-26,001362.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/1f5c253fb349944d6723ca7bf57e6bbd.png,TERDAFTAR,1521
tdpseTerbit,2044,null,Rumah123.com,Rumah123.com,Sektor Teknologi Informasi dan Komunikasi,WEB MARKETING INDONESIA,2021-10-26,001361.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/447eefd6b19ce3f54b2a90a068cc3ca5.png,TERDAFTAR,2818
tdpseTerbit,2043,null,99.co,99.co,Sektor Teknologi Informasi dan Komunikasi,NINETY NINE DOTCO,2021-10-26,001360.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/2b17a4d3bca651410eb5d64cecc2bcd7.png,TERDAFTAR,1482
tdpseTerbit,2042,null,cantikid.com,https://www.cantikid.com/,"Sektor Kesehatan, Sektor Perdagangan",INOVASI KECANTIKAN DIGITAL INDONESIA,2021-10-26,001359.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/20f1adffdb51fa03cd9412788e6e947a.png,TERDAFTAR,1474
tdpseTerbit,5018,812010396144900010008,WEB COLE HAAN,colehaan.co.id,Sektor Perdagangan,KANMO RETAILINDO,2022-07-01,001358.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0c4b8610400f3d0e68134e5e49c4ba9b.png,TERDAFTAR,4889
tdpseTerbit,2355,null,Havaianas Web,https://havaianas.co.id/,Sektor Perdagangan,KANMO RETAILINDO,2021-11-08,001358.03/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/5dfbc0bd123d6da7168056cd967dc77d.png,TERDAFTAR,1499
tdpseTerbit,2041,null,Katespade Web,http://katespade.co.id/,Sektor Perdagangan,KANMO RETAILINDO,2021-10-26,001358.02/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/8dcc3918f06cbf12380ba5ad8d9fe621.png,TERDAFTAR,1498
tdpseTerbit,2040,null,Coach Web,http://id.coach.com/,Sektor Perdagangan,KANMO RETAILINDO,2021-10-26,001358.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/5cd4a923e8c5955cbc78d94f776b1acd.png,TERDAFTAR,1497
