type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4115,,HELO,helo.com/; apps.apple.com/us/app/helo-share-your-life/id1437494436; play.google.com/store/apps/details?id=world.social.group.video.share&hl=en_SG&gl=US,Sektor Teknologi Informasi dan Komunikasi,POLIGON PTE. LTD.,2022-05-24,000335.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/e97bb72e6ec6f56e412b370d38b25493.png,TERDAFTAR,4115
tdpseTerbit,4114,,FIZZO,fizzo.org,Sektor Teknologi Informasi dan Komunikasi,POLIGON PTE. LTD.,2022-05-24,000335.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/fcee5b1bad3dd442c2109ebad10469fe.png,TERDAFTAR,4114
tdpseTerbit,4113,,DAILYMOTION S.A.,dailymotion.com,Sektor Teknologi Informasi dan Komunikasi,DAILYMOTION S.A.,2022-05-24,000334.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/eadd77eb3983290b474382a1dec221ea.png,TERDAFTAR,4113
tdpseTerbit,4112,,SOUNDON,soundon.global,Sektor Teknologi Informasi dan Komunikasi,TIKTOK PTE. LTD.,2022-05-24,000333.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f7b23818c504e52cb86ab1441d16c01.png,TERDAFTAR,4112
tdpseTerbit,4111,,TT4B (TIKTOK FOR BUSINESS),tiktok.com/business/en,Sektor Teknologi Informasi dan Komunikasi,TIKTOK PTE. LTD.,2022-05-24,000333.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f01cf942ce39425fbf1ffbe885ce644.png,TERDAFTAR,4111
tdpseTerbit,4110,,TIKTOK,tiktok.com,Sektor Teknologi Informasi dan Komunikasi,TIKTOK PTE. LTD.,2022-05-24,000333.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/d08f9fdb76feb45153635522631c5d09.png,TERDAFTAR,4110
tdpseTerbit,4109,,TIKTOK SHOP,shop.tiktok.com/merchant/id; seller.tiktokglobalshop.com/business/id; seller-id.tiktok.com; seller.tiktok.com/; developers.tiktok-shops.com/; pearl.bytedance.net/data/basic/shop?oec_region=ID,Sektor Perdagangan,TIKTOK PTE. LTD.,2022-05-24,000333.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/80138c2dbd2f8b732c767b4522498cd8.png,TERDAFTAR,4109
tdpseTerbit,4101,,WEWATCH,wewatch.asia,Sektor Teknologi Informasi dan Komunikasi,WEWATCH PTE. LTD.,2022-05-23,000299.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/07e28b6ed44494553426a771dfbff2fe.png,TERDAFTAR,4100
tdpseTerbit,4100,,WWW.SHOPLAY365.COM,13.228.204.118,Sektor Teknologi Informasi dan Komunikasi,CYBERSHELL TECHNOLOGY LIMITED,2022-05-23,000298.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/6006d5ba89b7c6104c7a1ff4e97e5345.png,TERDAFTAR,4099
tdpseTerbit,4099,,WWW.JOLLYMAX.COM,13.228.204.118,Sektor Teknologi Informasi dan Komunikasi,CYBERSHELL TECHNOLOGY LIMITED,2022-05-23,000298.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4e7c2cfaa4db5080552cc0e2dbfc21f6.png,TERDAFTAR,4098
