type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9258,null,6ESTATES IDP,idp-sea.6estates.com,Sektor Teknologi Informasi dan Komunikasi,6ESTATES PTE. LTD.,2022-07-28,006494.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dcc4eb136aa1e6dc515218cc26ebf57b.png,TERDAFTAR,9170
tdpseTerbit,9257,null,SEAL LIVE,seallive.app,Sektor Teknologi Informasi dan Komunikasi,PLANET NINE INNOVATION LIMITED,2022-07-28,006492.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9083b19c922268a783da88fc3d8a1a49.png,TERDAFTAR,9169
tdpseTerbit,9256,null,PARAS.ID,paras.id,Sektor Teknologi Informasi dan Komunikasi,PARAS DIGITAL PTE LTD,2022-07-28,006491.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fdc31f4c2a760741db2ad72bf806c03d.png,TERDAFTAR,9168
tdpseTerbit,9255,null,LITMATCH,litmatchapp.com/#/,Sektor Teknologi Informasi dan Komunikasi,CONSTRUCT TECHNOLOGY PTE LTD,2022-07-28,006490.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8ce26c5c2098be22f411b8259074f63d.png,TERDAFTAR,9167
tdpseTerbit,9254,null,TOPFUN,mytopfun.com,Sektor Teknologi Informasi dan Komunikasi,Topfun Domino Qiu Qiu,2022-07-28,006489.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6aedec7a9740ff9b1bd071416f698bd5.png,TERDAFTAR,9166
tdpseTerbit,9253,null,DOMINO QIU QIU,mytopfun.com,Sektor Teknologi Informasi dan Komunikasi,Topfun Domino Qiu Qiu,2022-07-28,006489.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/19b8198efff737adf7cb294204f171a4.png,TERDAFTAR,9165
tdpseTerbit,9252,null,NARUTO:SLUGFESTX,narutoslugfest.com,Sektor Perdagangan,"HONGKONG YOYOO TECHNOLOGY CO.,LIMITED",2022-07-28,006488.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e4bab0fcd44e8eda46b1297c7a6683c0.png,TERDAFTAR,9164
tdpseTerbit,9251,null,UKI,uki.booyah.cc/,Sektor Teknologi Informasi dan Komunikasi,QUYUE TECHNOLOGY PTE. LTD.,2022-07-28,006487.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c65bdc3c7a9aa42f99ed4f178f038abd.png,TERDAFTAR,9163
tdpseTerbit,9250,null,MEETYOU,play.google.com/store/apps/details?id=com.meetyou.intl,Sektor Teknologi Informasi dan Komunikasi,INSPIRATION GROUP HONGKONG LIMITED,2022-07-28,006486.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7442dc2a42adb4ea25e143dd80cdac47.png,TERDAFTAR,9162
tdpseTerbit,9249,null,APKPURE,apkpure.com,Sektor Teknologi Informasi dan Komunikasi,ELECYBER INTERNATIONAL PTE. LTD.,2022-07-28,006485.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4138aa12b3b35f78f4c073e477956438.png,TERDAFTAR,9161
